Size;Method;Time;Status;Solution;Timeout;Scans
800;ULT;2362;0;0;0;3.96
800;ULT;2359;0;0;0;3.96
800;ULT;2359;0;0;0;3.96
800;ULT;2323;0;0;0;3.96
800;ULT;2327;0;0;0;3.96
800;ULT;2320;0;0;0;3.96
800;ULT;2354;0;0;0;3.96
800;ULT;2360;0;0;0;3.96
800;ULT;2330;0;0;0;3.96
800;ULT;2354;0;0;0;3.96
800;ULT;2316;0;0;0;3.96
800;ULT;2321;0;0;0;3.96
800;ULT;2342;0;0;0;3.96
800;ULT;2354;0;0;0;3.96
800;ULT;2326;0;0;0;3.96
800;ULT;2324;0;0;0;3.96
800;ULT;2355;0;0;0;3.96
800;ULT;2316;0;0;0;3.96
800;ULT;2356;0;0;0;3.96
800;ULT;2360;0;0;0;3.96
800;ULT;1129;0;0;0;1.78
800;ULT;1131;0;0;0;1.78
800;ULT;1129;0;0;0;1.78
800;ULT;1129;0;0;0;1.78
800;ULT;1130;0;0;0;1.78
800;ULT;1133;0;0;0;1.78
800;ULT;1134;0;0;0;1.78
800;ULT;1134;0;0;0;1.78
800;ULT;1135;0;0;0;1.78
800;ULT;1136;0;0;0;1.78
800;ULT;1135;0;0;0;1.78
800;ULT;1135;0;0;0;1.78
800;ULT;1134;0;0;0;1.78
800;ULT;1133;0;0;0;1.78
800;ULT;1129;0;0;0;1.78
800;ULT;1129;0;0;0;1.78
800;ULT;1129;0;0;0;1.78
800;ULT;1128;0;0;0;1.78
800;ULT;1129;0;0;0;1.78
800;ULT;1129;0;0;0;1.78
800;ULT;2708;0;0;0;4.78
800;ULT;2697;0;0;0;4.78
800;ULT;2702;0;0;0;4.78
800;ULT;2700;0;0;0;4.78
800;ULT;2698;0;0;0;4.78
800;ULT;2699;0;0;0;4.78
800;ULT;2700;0;0;0;4.78
800;ULT;2696;0;0;0;4.78
800;ULT;2690;0;0;0;4.78
800;ULT;2699;0;0;0;4.78
800;ULT;2697;0;0;0;4.78
800;ULT;2709;0;0;0;4.78
800;ULT;2697;0;0;0;4.78
800;ULT;2689;0;0;0;4.78
800;ULT;2706;0;0;0;4.78
800;ULT;2702;0;0;0;4.78
800;ULT;2706;0;0;0;4.78
800;ULT;2707;0;0;0;4.78
800;ULT;2700;0;0;0;4.78
800;ULT;2708;0;0;0;4.78
800;RULT;17;0;0;0;0.33
800;RULT;16;0;0;0;0.33
800;RULT;16;0;0;0;0.33
800;RULT;16;0;0;0;0.33
800;RULT;16;0;0;0;0.33
800;RULT;16;0;0;0;0.33
800;RULT;16;0;0;0;0.33
800;RULT;16;0;0;0;0.33
800;RULT;16;0;0;0;0.33
800;RULT;16;0;0;0;0.33
800;RULT;16;0;0;0;0.33
800;RULT;16;0;0;0;0.33
800;RULT;16;0;0;0;0.33
800;RULT;16;0;0;0;0.33
800;RULT;16;0;0;0;0.33
800;RULT;16;0;0;0;0.33
800;RULT;16;0;0;0;0.33
800;RULT;16;0;0;0;0.33
800;RULT;16;0;0;0;0.33
800;RULT;16;0;0;0;0.33
800;RULT;9;0;0;0;0.12
800;RULT;8;0;0;0;0.12
800;RULT;8;0;0;0;0.12
800;RULT;8;0;0;0;0.12
800;RULT;8;0;0;0;0.12
800;RULT;8;0;0;0;0.12
800;RULT;8;0;0;0;0.12
800;RULT;8;0;0;0;0.12
800;RULT;8;0;0;0;0.12
800;RULT;8;0;0;0;0.12
800;RULT;8;0;0;0;0.12
800;RULT;8;0;0;0;0.12
800;RULT;8;0;0;0;0.12
800;RULT;8;0;0;0;0.12
800;RULT;8;0;0;0;0.12
800;RULT;8;0;0;0;0.12
800;RULT;8;0;0;0;0.12
800;RULT;8;0;0;0;0.12
800;RULT;8;0;0;0;0.12
800;RULT;8;0;0;0;0.12
800;RULT;10;0;0;0;0.14
800;RULT;9;0;0;0;0.14
800;RULT;9;0;0;0;0.14
800;RULT;9;0;0;0;0.14
800;RULT;10;0;0;0;0.14
800;RULT;9;0;0;0;0.14
800;RULT;9;0;0;0;0.14
800;RULT;10;0;0;0;0.14
800;RULT;9;0;0;0;0.14
800;RULT;9;0;0;0;0.14
800;RULT;9;0;0;0;0.14
800;RULT;9;0;0;0;0.14
800;RULT;9;0;0;0;0.14
800;RULT;9;0;0;0;0.14
800;RULT;9;0;0;0;0.14
800;RULT;9;0;0;0;0.14
800;RULT;9;0;0;0;0.14
800;RULT;9;0;0;0;0.14
800;RULT;9;0;0;0;0.14
800;RULT;9;0;0;0;0.14
800;ILP;14659;0;0;0;0.00
800;ILP;13779;0;0;0;0.00
800;ILP;13783;0;0;0;0.00
800;ILP;13761;0;0;0;0.00
800;ILP;13866;0;0;0;0.00
800;ILP;13766;0;0;0;0.00
800;ILP;14118;0;0;0;0.00
800;ILP;13770;0;0;0;0.00
800;ILP;13782;0;0;0;0.00
800;ILP;13684;0;0;0;0.00
800;ILP;13667;0;0;0;0.00
800;ILP;13669;0;0;0;0.00
800;ILP;13651;0;0;0;0.00
800;ILP;13660;0;0;0;0.00
800;ILP;13407;0;0;0;0.00
800;ILP;13687;0;0;0;0.00
800;ILP;13677;0;0;0;0.00
800;ILP;13568;0;0;0;0.00
800;ILP;13585;0;0;0;0.00
800;ILP;13565;0;0;0;0.00
800;ILP;15220;0;0;0;0.00
800;ILP;14183;0;0;0;0.00
800;ILP;13701;0;0;0;0.00
800;ILP;13919;0;0;0;0.00
800;ILP;13869;0;0;0;0.00
800;ILP;13862;0;0;0;0.00
800;ILP;13815;0;0;0;0.00
800;ILP;13795;0;0;0;0.00
800;ILP;13953;0;0;0;0.00
800;ILP;13856;0;0;0;0.00
800;ILP;13884;0;0;0;0.00
800;ILP;13367;0;0;0;0.00
800;ILP;13851;0;0;0;0.00
800;ILP;13545;0;0;0;0.00
800;ILP;13825;0;0;0;0.00
800;ILP;13896;0;0;0;0.00
800;ILP;13715;0;0;0;0.00
800;ILP;13817;0;0;0;0.00
800;ILP;13770;0;0;0;0.00
800;ILP;13926;0;0;0;0.00
800;ILP;14585;0;0;0;0.00
800;ILP;13566;0;0;0;0.00
800;ILP;13190;0;0;0;0.00
800;ILP;13187;0;0;0;0.00
800;ILP;13586;0;0;0;0.00
800;ILP;13276;0;0;0;0.00
800;ILP;13430;0;0;0;0.00
800;ILP;13332;0;0;0;0.00
