Size;Method;Time;Status;Solution;Timeout;Scans
3200;ULT;292800;0;0;0;34.19
3200;ULT;295043;0;0;0;34.19
3200;ULT;292885;0;0;0;34.19
3200;ULT;293499;0;0;0;34.19
3200;ULT;295078;0;0;0;34.19
3200;ULT;292828;0;0;0;34.19
3200;ULT;292868;0;0;0;34.19
3200;ULT;295691;0;0;0;34.19
3200;ULT;293500;0;0;0;34.19
3200;ULT;294002;0;0;0;34.19
3200;ULT;296370;0;0;0;34.19
3200;ULT;293893;0;0;0;34.19
3200;ULT;294069;0;0;0;34.19
3200;ULT;296497;0;0;0;34.19
3200;ULT;294000;0;0;0;34.19
3200;ULT;293272;0;0;0;34.19
3200;ULT;295416;0;0;0;34.19
3200;ULT;293315;0;0;0;34.19
3200;ULT;293429;0;0;0;34.19
3200;ULT;295547;0;0;0;34.19
3200;ULT;235216;0;0;0;27.31
3200;ULT;236732;0;0;0;27.31
3200;ULT;263596;0;0;0;27.31
3200;ULT;236896;0;0;0;27.31
3200;ULT;236879;0;0;0;27.31
3200;ULT;236850;0;0;0;27.31
3200;ULT;238003;0;0;0;27.31
3200;ULT;238001;0;0;0;27.31
3200;ULT;237431;0;0;0;27.31
3200;ULT;236953;0;0;0;27.31
3200;ULT;236870;0;0;0;27.31
3200;ULT;236670;0;0;0;27.31
3200;ULT;238119;0;0;0;27.31
3200;ULT;239321;0;0;0;27.31
3200;ULT;236868;0;0;0;27.31
3200;ULT;239209;0;0;0;27.31
3200;ULT;236763;0;0;0;27.31
3200;ULT;238079;0;0;0;27.31
3200;ULT;238584;0;0;0;27.31
3200;ULT;236877;0;0;0;27.31
3200;ULT;39432;0;0;0;4.37
3200;ULT;39488;0;0;0;4.37
3200;ULT;39330;0;0;0;4.37
3200;ULT;39289;0;0;0;4.37
3200;ULT;41612;0;0;0;4.37
3200;ULT;39370;0;0;0;4.37
3200;ULT;39282;0;0;0;4.37
3200;ULT;39343;0;0;0;4.37
3200;ULT;39426;0;0;0;4.37
3200;ULT;39262;0;0;0;4.37
3200;ULT;39255;0;0;0;4.37
3200;ULT;39250;0;0;0;4.37
3200;ULT;39264;0;0;0;4.37
3200;ULT;39272;0;0;0;4.37
3200;ULT;39536;0;0;0;4.37
3200;ULT;39406;0;0;0;4.37
3200;ULT;39229;0;0;0;4.37
3200;ULT;39250;0;0;0;4.37
3200;ULT;39295;0;0;0;4.37
3200;ULT;41850;0;0;0;4.37
3200;RULT;24;0;0;0;0.05
3200;RULT;23;0;0;0;0.05
3200;RULT;23;0;0;0;0.05
3200;RULT;23;0;0;0;0.05
3200;RULT;23;0;0;0;0.05
3200;RULT;23;0;0;0;0.05
3200;RULT;23;0;0;0;0.05
3200;RULT;23;0;0;0;0.05
3200;RULT;23;0;0;0;0.05
3200;RULT;23;0;0;0;0.05
3200;RULT;23;0;0;0;0.05
3200;RULT;23;0;0;0;0.05
3200;RULT;23;0;0;0;0.05
3200;RULT;23;0;0;0;0.05
3200;RULT;22;0;0;0;0.05
3200;RULT;23;0;0;0;0.05
3200;RULT;23;0;0;0;0.05
3200;RULT;23;0;0;0;0.05
3200;RULT;23;0;0;0;0.05
3200;RULT;23;0;0;0;0.05
3200;RULT;38;0;0;0;0.15
3200;RULT;38;0;0;0;0.15
3200;RULT;37;0;0;0;0.15
3200;RULT;37;0;0;0;0.15
3200;RULT;37;0;0;0;0.15
3200;RULT;37;0;0;0;0.15
3200;RULT;37;0;0;0;0.15
