Size;Method;Time;Status;Solution;Timeout;Scans
25600;RULT;83059;1;1;0;17.64
25600;RULT;81132;1;1;0;17.64
25600;RULT;81123;1;1;0;17.64
25600;RULT;81004;1;1;0;17.64
25600;RULT;80947;1;1;0;17.64
25600;RULT;80906;1;1;0;17.64
25600;RULT;80923;1;1;0;17.64
25600;RULT;80925;1;1;0;17.64
25600;RULT;88156;1;1;0;17.64
25600;RULT;81082;1;1;0;17.64
25600;RULT;80947;1;1;0;17.64
25600;RULT;80909;1;1;0;17.64
25600;RULT;80966;1;1;0;17.64
25600;RULT;81114;1;1;0;17.64
25600;RULT;81042;1;1;0;17.64
25600;RULT;80892;1;1;0;17.64
25600;RULT;80928;1;1;0;17.64
25600;RULT;80844;1;1;0;17.64
25600;RULT;80869;1;1;0;17.64
25600;RULT;88405;1;1;0;17.64
25600;RULT;93461;1;1;0;18.76
25600;RULT;91702;1;1;0;18.76
25600;RULT;91504;1;1;0;18.76
25600;RULT;91376;1;1;0;18.76
25600;RULT;91511;1;1;0;18.76
25600;RULT;91479;1;1;0;18.76
25600;RULT;91520;1;1;0;18.76
25600;RULT;92312;1;1;0;18.76
25600;RULT;91585;1;1;0;18.76
25600;RULT;91514;1;1;0;18.76
25600;RULT;91499;1;1;0;18.76
25600;RULT;91441;1;1;0;18.76
25600;RULT;91416;1;1;0;18.76
25600;RULT;91356;1;1;0;18.76
25600;RULT;91386;1;1;0;18.76
25600;RULT;91468;1;1;0;18.76
25600;RULT;100317;1;1;0;18.76
25600;RULT;91745;1;1;0;18.76
25600;RULT;91588;1;1;0;18.76
25600;RULT;91525;1;1;0;18.76
25600;RULT;87239;1;1;0;17.61
25600;RULT;86459;1;1;0;17.61
25600;RULT;85969;1;1;0;17.61
25600;RULT;85928;1;1;0;17.61
25600;RULT;85759;1;1;0;17.61
25600;RULT;85649;1;1;0;17.61
25600;RULT;85613;1;1;0;17.61
25600;RULT;85486;1;1;0;17.61
25600;RULT;85426;1;1;0;17.61
25600;RULT;86393;1;1;0;17.61
25600;RULT;87613;1;1;0;17.61
25600;RULT;85314;1;1;0;17.61
25600;RULT;85181;1;1;0;17.61
25600;RULT;85009;1;1;0;17.61
25600;RULT;84832;1;1;0;17.61
25600;RULT;84782;1;1;0;17.61
25600;RULT;84647;1;1;0;17.61
25600;RULT;85222;1;1;0;17.61
25600;RULT;92418;1;1;0;17.61
25600;RULT;84524;1;1;0;17.61
25600;RULT;1645;0;0;0;1.07
25600;RULT;1538;0;0;0;1.07
25600;RULT;1505;0;0;0;1.07
25600;RULT;1508;0;0;0;1.07
25600;RULT;1504;0;0;0;1.07
25600;RULT;1495;0;0;0;1.07
25600;RULT;1505;0;0;0;1.07
25600;RULT;1507;0;0;0;1.07
25600;RULT;1496;0;0;0;1.07
25600;RULT;1548;0;0;0;1.07
25600;RULT;1509;0;0;0;1.07
25600;RULT;1510;0;0;0;1.07
25600;RULT;1497;0;0;0;1.07
25600;RULT;1501;0;0;0;1.07
25600;RULT;1506;0;0;0;1.07
25600;RULT;1495;0;0;0;1.07
25600;RULT;1495;0;0;0;1.07
25600;RULT;1496;0;0;0;1.07
25600;RULT;1489;0;0;0;1.07
25600;RULT;1491;0;0;0;1.07
25600;RULT;1078;0;0;0;0.71
25600;RULT;1013;0;0;0;0.71
25600;RULT;1000;0;0;0;0.71
25600;RULT;990;0;0;0;0.71
25600;RULT;992;0;0;0;0.71
25600;RULT;996;0;0;0;0.71
25600;RULT;986;0;0;0;0.71
25600;RULT;980;0;0;0;0.71
25600;RULT;987;0;0;0;0.71
25600;RULT;988;0;0;0;0.71
25600;RULT;991;0;0;0;0.71
25600;RULT;981;0;0;0;0.71
25600;RULT;981;0;0;0;0.71
25600;RULT;979;0;0;0;0.71
25600;RULT;984;0;0;0;0.71
25600;RULT;991;0;0;0;0.71
25600;RULT;993;0;0;0;0.71
25600;RULT;984;0;0;0;0.71
25600;RULT;981;0;0;0;0.71
25600;RULT;985;0;0;0;0.71
25600;ILP;1564969;1;1;0;0.00
25600;ILP;1569213;1;1;0;0.00
25600;ILP;1566227;1;1;0;0.00
25600;ILP;1553023;1;1;0;0.00
25600;ILP;1564916;1;1;0;0.00
25600;ILP;1566653;1;1;0;0.00
25600;ILP;1555244;1;1;0;0.00
25600;ILP;1570040;1;1;0;0.00
25600;ILP;1548358;1;1;0;0.00
25600;ILP;1560301;1;1;0;0.00
25600;ILP;1556771;1;1;0;0.00
25600;ILP;1571989;1;1;0;0.00
25600;ILP;1559260;1;1;0;0.00
25600;ILP;1564766;1;1;0;0.00
25600;ILP;1563206;1;1;0;0.00
25600;ILP;1564560;1;1;0;0.00
25600;ILP;1564884;1;1;0;0.00
25600;ILP;1568465;1;1;0;0.00
25600;ILP;1564920;1;1;0;0.00
25600;ILP;1568104;1;1;0;0.00
25600;ILP;1697883;1;1;0;0.00
25600;ILP;1691565;1;1;0;0.00
25600;ILP;1711459;1;1;0;0.00
25600;ILP;1701126;1;1;0;0.00
25600;ILP;1718398;1;1;0;0.00
25600;ILP;1697302;1;1;0;0.00
25600;ILP;1712712;1;1;0;0.00
25600;ILP;1715216;1;1;0;0.00
25600;ILP;1713733;1;1;0;0.00
