Size;Method;Time;Status;Solution;Timeout;Scans
100;ULT;82;0;0;0;5.56
100;ULT;82;0;0;0;5.56
100;ULT;83;0;0;0;5.56
100;ULT;81;0;0;0;5.56
100;ULT;81;0;0;0;5.56
100;ULT;81;0;0;0;5.56
100;ULT;83;0;0;0;5.56
100;ULT;81;0;0;0;5.56
100;ULT;81;0;0;0;5.56
100;ULT;81;0;0;0;5.56
100;ULT;81;0;0;0;5.56
100;ULT;81;0;0;0;5.56
100;ULT;83;0;0;0;5.56
100;ULT;81;0;0;0;5.56
100;ULT;82;0;0;0;5.56
100;ULT;81;0;0;0;5.56
100;ULT;81;0;0;0;5.56
100;ULT;82;0;0;0;5.56
100;ULT;81;0;0;0;5.56
100;ULT;83;0;0;0;5.56
100;ULT;1041;0;0;0;71.96
100;ULT;960;0;0;0;71.96
100;ULT;1040;0;0;0;71.96
100;ULT;1039;0;0;0;71.96
100;ULT;1056;0;0;0;71.96
100;ULT;1041;0;0;0;71.96
100;ULT;1040;0;0;0;71.96
100;ULT;1058;0;0;0;71.96
100;ULT;1040;0;0;0;71.96
100;ULT;1043;0;0;0;71.96
100;ULT;1056;0;0;0;71.96
100;ULT;1041;0;0;0;71.96
100;ULT;1089;0;0;0;71.96
100;ULT;1040;0;0;0;71.96
100;ULT;1042;0;0;0;71.96
100;ULT;1041;0;0;0;71.96
100;ULT;1040;0;0;0;71.96
100;ULT;1043;0;0;0;71.96
100;ULT;1055;0;0;0;71.96
100;ULT;1040;0;0;0;71.96
100;RULT;3;0;0;0;0.54
100;RULT;3;0;0;0;0.54
100;RULT;2;0;0;0;0.54
100;RULT;2;0;0;0;0.54
100;RULT;2;0;0;0;0.54
100;RULT;2;0;0;0;0.54
100;RULT;2;0;0;0;0.54
100;RULT;2;0;0;0;0.54
100;RULT;2;0;0;0;0.54
100;RULT;2;0;0;0;0.54
100;RULT;2;0;0;0;0.54
100;RULT;2;0;0;0;0.54
100;RULT;2;0;0;0;0.54
100;RULT;2;0;0;0;0.54
100;RULT;2;0;0;0;0.54
100;RULT;2;0;0;0;0.54
100;RULT;2;0;0;0;0.54
100;RULT;2;0;0;0;0.54
100;RULT;2;0;0;0;0.54
100;RULT;2;0;0;0;0.54
100;RULT;9;0;0;0;2.29
100;RULT;9;0;0;0;2.29
100;RULT;9;0;0;0;2.29
100;RULT;9;0;0;0;2.29
100;RULT;9;0;0;0;2.29
100;RULT;9;0;0;0;2.29
100;RULT;9;0;0;0;2.29
100;RULT;9;0;0;0;2.29
100;RULT;9;0;0;0;2.29
100;RULT;9;0;0;0;2.29
100;RULT;9;0;0;0;2.29
100;RULT;9;0;0;0;2.29
100;RULT;9;0;0;0;2.29
100;RULT;9;0;0;0;2.29
100;RULT;9;0;0;0;2.29
100;RULT;9;0;0;0;2.29
100;RULT;9;0;0;0;2.29
100;RULT;9;0;0;0;2.29
100;RULT;9;0;0;0;2.29
100;RULT;9;0;0;0;2.29
100;ILP;2670;0;0;0;0.00
100;ILP;2461;0;0;0;0.00
100;ILP;2233;0;0;0;0.00
100;ILP;1557;0;0;0;0.00
100;ILP;1574;0;0;0;0.00
100;ILP;1569;0;0;0;0.00
100;ILP;1541;0;0;0;0.00
100;ILP;1583;0;0;0;0.00
100;ILP;1533;0;0;0;0.00
100;ILP;1589;0;0;0;0.00
100;ILP;1538;0;0;0;0.00
100;ILP;1580;0;0;0;0.00
100;ILP;1545;0;0;0;0.00
100;ILP;1581;0;0;0;0.00
100;ILP;1542;0;0;0;0.00
100;ILP;1579;0;0;0;0.00
100;ILP;1540;0;0;0;0.00
100;ILP;1586;0;0;0;0.00
100;ILP;1569;0;0;0;0.00
100;ILP;1576;0;0;0;0.00
100;ILP;2254;0;0;0;0.00
100;ILP;2036;0;0;0;0.00
100;ILP;1866;0;0;0;0.00
100;ILP;1870;0;0;0;0.00
100;ILP;1844;0;0;0;0.00
100;ILP;1877;0;0;0;0.00
100;ILP;1826;0;0;0;0.00
100;ILP;1880;0;0;0;0.00
100;ILP;1842;0;0;0;0.00
100;ILP;1871;0;0;0;0.00
100;ILP;1830;0;0;0;0.00
100;ILP;1876;0;0;0;0.00
100;ILP;1838;0;0;0;0.00
