Size;Method;Time;Status;Solution;Timeout;Scans
0.6000;RULT;12235;1;1;0;17.07
0.6000;RULT;10540;1;1;0;17.07
0.6000;RULT;10520;1;1;0;17.07
0.6000;RULT;10494;1;1;0;17.07
0.6000;RULT;10500;1;1;0;17.07
0.6000;RULT;10510;1;1;0;17.07
0.6000;RULT;10509;1;1;0;17.07
0.6000;RULT;10499;1;1;0;17.07
0.6000;RULT;10489;1;1;0;17.07
0.6000;RULT;12977;1;1;0;17.07
0.6000;RULT;10509;1;1;0;17.07
0.6000;RULT;10497;1;1;0;17.07
0.6000;RULT;10469;1;1;0;17.07
0.6000;RULT;10472;1;1;0;17.07
0.6000;RULT;10472;1;1;0;17.07
0.6000;RULT;10483;1;1;0;17.07
0.6000;RULT;10576;1;1;0;17.07
0.6000;RULT;10499;1;1;0;17.07
0.6000;RULT;10477;1;1;0;17.07
0.6000;RULT;10482;1;1;0;17.07
0.6000;RULT;11840;1;1;0;15.03
0.6000;RULT;10422;1;1;0;15.03
0.6000;RULT;10386;1;1;0;15.03
0.6000;RULT;10332;1;1;0;15.03
0.6000;RULT;10420;1;1;0;15.03
0.6000;RULT;10436;1;1;0;15.03
0.6000;RULT;10463;1;1;0;15.03
0.6000;RULT;10434;1;1;0;15.03
0.6000;RULT;10443;1;1;0;15.03
0.6000;RULT;10428;1;1;0;15.03
0.6000;RULT;10453;1;1;0;15.03
0.6000;RULT;10410;1;1;0;15.03
0.6000;RULT;10431;1;1;0;15.03
0.6000;RULT;10432;1;1;0;15.03
0.6000;RULT;10438;1;1;0;15.03
0.6000;RULT;10406;1;1;0;15.03
0.6000;RULT;10442;1;1;0;15.03
0.6000;RULT;10450;1;1;0;15.03
0.6000;RULT;10425;1;1;0;15.03
0.6000;RULT;10435;1;1;0;15.03
0.6000;RULT;11335;1;1;0;15.17
0.6000;RULT;9808;1;1;0;15.17
0.6000;RULT;12651;1;1;0;15.17
0.6000;RULT;9788;1;1;0;15.17
0.6000;RULT;9758;1;1;0;15.17
0.6000;RULT;9760;1;1;0;15.17
0.6000;RULT;9783;1;1;0;15.17
0.6000;RULT;9888;1;1;0;15.17
0.6000;RULT;9769;1;1;0;15.17
0.6000;RULT;9755;1;1;0;15.17
0.6000;RULT;9750;1;1;0;15.17
0.6000;RULT;9742;1;1;0;15.17
0.6000;RULT;9733;1;1;0;15.17
0.6000;RULT;9731;1;1;0;15.17
0.6000;RULT;9741;1;1;0;15.17
0.6000;RULT;9735;1;1;0;15.17
0.6000;RULT;9738;1;1;0;15.17
0.6000;RULT;9733;1;1;0;15.17
0.6000;RULT;9735;1;1;0;15.17
0.6000;RULT;9734;1;1;0;15.17
0.6000;ILP;1001115;1;1;0;0.00
0.6000;ILP;994745;1;1;0;0.00
0.6000;ILP;979718;1;1;0;0.00
0.6000;ILP;982073;1;1;0;0.00
0.6000;ILP;987110;1;1;0;0.00
0.6000;ILP;985559;1;1;0;0.00
