Size;Method;Time;Status;Solution;Timeout;Scans
0.2000;ULT;958426;0;0;0;1191.15
0.2000;ULT;953048;0;0;0;1191.15
0.2000;ULT;954735;0;0;0;1191.15
0.2000;ULT;952570;0;0;0;1191.15
0.2000;ULT;955097;0;0;0;1191.15
0.2000;ULT;951477;0;0;0;1191.15
0.2000;ULT;954142;0;0;0;1191.15
0.2000;ULT;952616;0;0;0;1191.15
0.2000;ULT;954329;0;0;0;1191.15
0.2000;ULT;953607;0;0;0;1191.15
0.2000;ULT;952925;0;0;0;1191.15
0.2000;ULT;951566;0;0;0;1191.15
0.2000;ULT;953379;0;0;0;1191.15
0.2000;ULT;951621;0;0;0;1191.15
0.2000;ULT;951733;0;0;0;1191.15
0.2000;ULT;952577;0;0;0;1191.15
0.2000;ULT;954295;0;0;0;1191.15
0.2000;ULT;952475;0;0;0;1191.15
0.2000;ULT;955095;0;0;0;1191.15
0.2000;ULT;953739;0;0;0;1191.15
0.2000;ULT;86850;0;0;0;83.24
0.2000;ULT;87119;0;0;0;83.24
0.2000;ULT;87968;0;0;0;83.24
0.2000;ULT;87238;0;0;0;83.24
0.2000;ULT;87672;0;0;0;83.24
0.2000;ULT;88095;0;0;0;83.24
0.2000;ULT;87226;0;0;0;83.24
0.2000;ULT;87580;0;0;0;83.24
0.2000;ULT;87186;0;0;0;83.24
0.2000;ULT;88044;0;0;0;83.24
0.2000;ULT;88155;0;0;0;83.24
0.2000;ULT;87585;0;0;0;83.24
0.2000;ULT;88142;0;0;0;83.24
0.2000;ULT;88162;0;0;0;83.24
0.2000;ULT;87103;0;0;0;83.24
0.2000;ULT;88076;0;0;0;83.24
0.2000;ULT;87200;0;0;0;83.24
0.2000;ULT;87190;0;0;0;83.24
0.2000;ULT;87759;0;0;0;83.24
0.2000;ULT;87419;0;0;0;83.24
0.2000;RULT;4124;0;0;0;10.30
0.2000;RULT;3061;0;0;0;10.30
0.2000;RULT;3056;0;0;0;10.30
0.2000;RULT;3060;0;0;0;10.30
0.2000;RULT;3056;0;0;0;10.30
0.2000;RULT;3051;0;0;0;10.30
0.2000;RULT;3056;0;0;0;10.30
0.2000;RULT;3058;0;0;0;10.30
0.2000;RULT;3060;0;0;0;10.30
0.2000;RULT;3058;0;0;0;10.30
0.2000;RULT;3062;0;0;0;10.30
0.2000;RULT;3062;0;0;0;10.30
0.2000;RULT;3062;0;0;0;10.30
0.2000;RULT;3060;0;0;0;10.30
0.2000;RULT;3059;0;0;0;10.30
0.2000;RULT;3055;0;0;0;10.30
0.2000;RULT;3055;0;0;0;10.30
0.2000;RULT;3053;0;0;0;10.30
0.2000;RULT;3058;0;0;0;10.30
0.2000;RULT;3059;0;0;0;10.30
0.2000;RULT;119;0;0;0;0.27
0.2000;RULT;91;0;0;0;0.27
0.2000;RULT;86;0;0;0;0.27
0.2000;RULT;86;0;0;0;0.27
0.2000;RULT;86;0;0;0;0.27
0.2000;RULT;86;0;0;0;0.27
0.2000;RULT;86;0;0;0;0.27
0.2000;RULT;86;0;0;0;0.27
0.2000;RULT;86;0;0;0;0.27
0.2000;RULT;86;0;0;0;0.27
0.2000;RULT;86;0;0;0;0.27
0.2000;RULT;86;0;0;0;0.27
0.2000;RULT;86;0;0;0;0.27
