Size;Method;Time;Status;Solution;Timeout;Scans
0.6000;ULT;2000000;0;0;1;2999.20
0.6000;ULT;2000000;0;0;1;2998.19
0.6000;ULT;2000000;0;0;1;2998.45
0.6000;ULT;2000000;0;0;1;2994.19
0.6000;ULT;2000000;0;0;1;2996.62
0.6000;ULT;2000000;0;0;1;2999.70
0.6000;ULT;2000000;0;0;1;3018.91
0.6000;ULT;2000000;0;0;1;2996.52
0.6000;ULT;2000000;0;0;1;3010.65
0.6000;ULT;2000000;0;0;1;2991.69
0.6000;ULT;2000000;0;0;1;2999.21
0.6000;ULT;2000000;0;0;1;2995.44
0.6000;ULT;2000000;0;0;1;2999.64
0.6000;ULT;2000000;0;0;1;2997.50
0.6000;ULT;2000000;0;0;1;2997.12
0.6000;ULT;2000000;0;0;1;2997.39
0.6000;ULT;2000000;0;0;1;2998.01
0.6000;ULT;2000000;0;0;1;2995.30
0.6000;ULT;2000000;0;0;1;2999.45
0.6000;ULT;2000000;0;0;1;2994.36
0.6000;ULT;2000000;0;0;1;2997.37
0.6000;ULT;2000000;0;0;1;3003.02
0.6000;ULT;2000000;0;0;1;2940.36
0.6000;ULT;2000000;0;0;1;2986.52
0.6000;ULT;2000000;0;0;1;2997.91
0.6000;ULT;2000000;0;0;1;2997.99
0.6000;ULT;2000000;0;0;1;2996.82
0.6000;ULT;2000000;0;0;1;2996.90
0.6000;ULT;2000000;0;0;1;3001.74
0.6000;ULT;2000000;0;0;1;2997.40
0.6000;ULT;2000000;0;0;1;2998.56
0.6000;ULT;2000000;0;0;1;2998.17
0.6000;ULT;2000000;0;0;1;3004.57
0.6000;ULT;2000000;0;0;1;2997.56
0.6000;ULT;2000000;0;0;1;2998.26
0.6000;ULT;2000000;0;0;1;2997.15
0.6000;ULT;2000000;0;0;1;2998.22
0.6000;ULT;2000000;0;0;1;2998.75
0.6000;ULT;2000000;0;0;1;3001.78
0.6000;ULT;2000000;0;0;1;2999.10
0.6000;ULT;2000000;0;0;1;3013.44
0.6000;ULT;2000000;0;0;1;3016.43
0.6000;ULT;2000000;0;0;1;3022.22
0.6000;ULT;2000000;0;0;1;3016.00
0.6000;ULT;2000000;0;0;1;3016.40
0.6000;ULT;2000000;0;0;1;3015.71
0.6000;ULT;2000000;0;0;1;3016.83
0.6000;ULT;2000000;0;0;1;3015.91
0.6000;ULT;2000000;0;0;1;3016.22
0.6000;ULT;2000000;0;0;1;3016.72
0.6000;ULT;2000000;0;0;1;3016.21
0.6000;ULT;2000000;0;0;1;3041.00
0.6000;ULT;2000000;0;0;1;3044.67
0.6000;ULT;2000000;0;0;1;3042.30
0.6000;ULT;2000000;0;0;1;3040.71
0.6000;ULT;2000000;0;0;1;3012.43
0.6000;ULT;2000000;0;0;1;3014.82
0.6000;ULT;2000000;0;0;1;3022.04
0.6000;ULT;2000000;0;0;1;3019.70
0.6000;ULT;2000000;0;0;1;3022.35
0.6000;ULT;118824;0;0;0;93.90
0.6000;ULT;117899;0;0;0;93.90
0.6000;ULT;119994;0;0;0;93.90
0.6000;ULT;119266;0;0;0;93.90
0.6000;ULT;117969;0;0;0;93.90
0.6000;ULT;119371;0;0;0;93.90
0.6000;ULT;118293;0;0;0;93.90
0.6000;ULT;118568;0;0;0;93.90
0.6000;ULT;118311;0;0;0;93.90
0.6000;ULT;117747;0;0;0;93.90
0.6000;ULT;119786;0;0;0;93.90
0.6000;ULT;118885;0;0;0;93.90
0.6000;ULT;117924;0;0;0;93.90
0.6000;ULT;118662;0;0;0;93.90
0.6000;ULT;118397;0;0;0;93.90
0.6000;ULT;118239;0;0;0;93.90
0.6000;ULT;118794;0;0;0;93.90
0.6000;ULT;118181;0;0;0;93.90
0.6000;ULT;119329;0;0;0;93.90
0.6000;ULT;119478;0;0;0;93.90
0.6000;ULT;364192;0;0;0;358.41
0.6000;ULT;364015;0;0;0;358.41
0.6000;ULT;364693;0;0;0;358.41
0.6000;ULT;363664;0;0;0;358.41
0.6000;ULT;353614;0;0;0;358.41
0.6000;ULT;354772;0;0;0;358.41
0.6000;ULT;354389;0;0;0;358.41
0.6000;ULT;354990;0;0;0;358.41
0.6000;ULT;353740;0;0;0;358.41
0.6000;ULT;356938;0;0;0;358.41
0.6000;ULT;354185;0;0;0;358.41
0.6000;ULT;353515;0;0;0;358.41
0.6000;ULT;354622;0;0;0;358.41
0.6000;ULT;355951;0;0;0;358.41
0.6000;ULT;363263;0;0;0;358.41
0.6000;ULT;364317;0;0;0;358.41
0.6000;ULT;365278;0;0;0;358.41
0.6000;ULT;365127;0;0;0;358.41
0.6000;ULT;364233;0;0;0;358.41
0.6000;ULT;354077;0;0;0;358.41
0.6000;RULT;12235;1;1;0;17.07
0.6000;RULT;10540;1;1;0;17.07
0.6000;RULT;10520;1;1;0;17.07
