Size;Method;Time;Status;Solution;Timeout;Scans
50;RULT;1656;0;0;0;5.86
50;RULT;1546;0;0;0;5.86
50;RULT;1549;0;0;0;5.86
50;RULT;1544;0;0;0;5.86
50;RULT;1552;0;0;0;5.86
50;RULT;1542;0;0;0;5.86
50;RULT;1545;0;0;0;5.86
50;RULT;1544;0;0;0;5.86
50;RULT;1546;0;0;0;5.86
50;RULT;1548;0;0;0;5.86
50;RULT;1542;0;0;0;5.86
50;RULT;1549;0;0;0;5.86
50;RULT;1544;0;0;0;5.86
50;RULT;1550;0;0;0;5.86
50;RULT;1545;0;0;0;5.86
50;RULT;1548;0;0;0;5.86
50;RULT;1551;0;0;0;5.86
50;RULT;1544;0;0;0;5.86
50;RULT;1547;0;0;0;5.86
50;RULT;1547;0;0;0;5.86
50;RULT;1619;0;0;0;5.89
50;RULT;1557;0;0;0;5.89
50;RULT;1552;0;0;0;5.89
50;RULT;1556;0;0;0;5.89
50;RULT;1547;0;0;0;5.89
50;RULT;1548;0;0;0;5.89
50;RULT;1546;0;0;0;5.89
50;RULT;1555;0;0;0;5.89
50;RULT;1558;0;0;0;5.89
50;RULT;1548;0;0;0;5.89
50;RULT;1552;0;0;0;5.89
50;RULT;1546;0;0;0;5.89
50;RULT;1558;0;0;0;5.89
50;RULT;1549;0;0;0;5.89
50;RULT;1550;0;0;0;5.89
50;RULT;1554;0;0;0;5.89
50;RULT;1549;0;0;0;5.89
50;RULT;1560;0;0;0;5.89
50;RULT;1550;0;0;0;5.89
50;RULT;1561;0;0;0;5.89
50;ILP;147623;0;0;0;0.00
50;ILP;144286;0;0;0;0.00
50;ILP;144789;0;0;0;0.00
50;ILP;143131;0;0;0;0.00
50;ILP;143291;0;0;0;0.00
50;ILP;143749;0;0;0;0.00
50;ILP;144352;0;0;0;0.00
50;ILP;144435;0;0;0;0.00
50;ILP;144308;0;0;0;0.00
50;ILP;144796;0;0;0;0.00
50;ILP;144185;0;0;0;0.00
50;ILP;144771;0;0;0;0.00
50;ILP;144885;0;0;0;0.00
50;ILP;144907;0;0;0;0.00
50;ILP;144588;0;0;0;0.00
50;ILP;146053;0;0;0;0.00
50;ILP;143056;0;0;0;0.00
50;ILP;141941;0;0;0;0.00
50;ILP;145551;0;0;0;0.00
50;ILP;145041;0;0;0;0.00
50;ILP;149376;0;0;0;0.00
50;ILP;142996;0;0;0;0.00
50;ILP;139295;0;0;0;0.00
50;ILP;143940;0;0;0;0.00
50;ILP;145437;0;0;0;0.00
50;ILP;144176;0;0;0;0.00
50;ILP;144384;0;0;0;0.00
50;ILP;143176;0;0;0;0.00
50;ILP;142503;0;0;0;0.00
50;ILP;142494;0;0;0;0.00
50;ILP;143288;0;0;0;0.00
50;ILP;142819;0;0;0;0.00
50;ILP;142734;0;0;0;0.00
50;ILP;143145;0;0;0;0.00
50;ILP;142571;0;0;0;0.00
50;ILP;143943;0;0;0;0.00
50;ILP;143084;0;0;0;0.00
50;ILP;143169;0;0;0;0.00
50;ILP;143137;0;0;0;0.00
50;ILP;142875;0;0;0;0.00
50;CP;1208067;0;0;0;0.00
50;CP;1154198;0;0;0;0.00
50;CP;1161000;0;0;0;0.00
50;CP;1169657;0;0;0;0.00
50;CP;1161368;0;0;0;0.00
50;CP;1161957;0;0;0;0.00
50;CP;1160144;0;0;0;0.00
50;CP;1149892;0;0;0;0.00
50;CP;1160444;0;0;0;0.00
50;CP;1162158;0;0;0;0.00
50;CP;1156855;0;0;0;0.00
50;CP;1157553;0;0;0;0.00
50;CP;1157128;0;0;0;0.00
50;CP;1155922;0;0;0;0.00
50;CP;1152358;0;0;0;0.00
50;CP;1156390;0;0;0;0.00
50;CP;1154142;0;0;0;0.00
50;CP;1160290;0;0;0;0.00
50;CP;1134156;0;0;0;0.00
50;CP;1093744;0;0;0;0.00
50;CP;1169804;0;0;0;0.00
50;CP;1107189;0;0;0;0.00
50;CP;1116195;0;0;0;0.00
50;CP;1113449;0;0;0;0.00
50;CP;1117239;0;0;0;0.00
50;CP;1105584;0;0;0;0.00
50;CP;1113668;0;0;0;0.00
50;CP;1118544;0;0;0;0.00
50;CP;1111808;0;0;0;0.00
50;CP;1113023;0;0;0;0.00
50;CP;1114461;0;0;0;0.00
50;CP;1114060;0;0;0;0.00
50;CP;1120201;0;0;0;0.00
50;CP;1109974;0;0;0;0.00
50;CP;1119299;0;0;0;0.00
50;CP;1120395;0;0;0;0.00
50;CP;1104667;0;0;0;0.00
50;CP;1110751;0;0;0;0.00
50;CP;1103745;0;0;0;0.00
50;CP;1107475;0;0;0;0.00
50;SCP;1400842;0;0;0;0.00
50;SCP;1347776;0;0;0;0.00
50;SCP;1364245;0;0;0;0.00
