Size;Method;Time;Status;Solution;Timeout;Scans
100;ULT;2000001;0;0;1;589.24
100;ULT;2000000;0;0;1;589.34
100;ULT;2000001;0;0;1;589.86
100;ULT;2000001;0;0;1;589.92
100;ULT;2000000;0;0;1;589.86
100;ULT;2000001;0;0;1;589.49
100;ULT;2000001;0;0;1;589.83
100;ULT;2000000;0;0;1;589.82
100;ULT;2000000;0;0;1;589.85
100;ULT;2000000;0;0;1;589.78
100;ULT;2000001;0;0;1;589.83
100;ULT;2000000;0;0;1;589.85
100;ULT;2000000;0;0;1;589.38
100;ULT;2000000;0;0;1;591.38
100;ULT;2000000;0;0;1;591.48
100;ULT;2000001;0;0;1;592.75
100;ULT;2000000;0;0;1;592.19
100;ULT;2000001;0;0;1;591.66
100;ULT;2000001;0;0;1;592.45
100;ULT;2000000;0;0;1;593.93
100;ULT;2000000;0;0;1;618.99
100;ULT;2000000;0;0;1;619.07
100;ULT;2000001;0;0;1;619.34
100;ULT;2000000;0;0;1;619.07
100;ULT;2000000;0;0;1;619.09
100;ULT;2000000;0;0;1;619.29
100;ULT;2000000;0;0;1;618.78
100;ULT;2000001;0;0;1;585.12
100;ULT;2000001;0;0;1;585.23
100;ULT;2000001;0;0;1;584.96
100;ULT;2000001;0;0;1;585.01
100;ULT;2000000;0;0;1;584.98
100;ULT;2000001;0;0;1;585.16
100;ULT;2000001;0;0;1;585.06
100;ULT;2000001;0;0;1;584.99
100;ULT;2000000;0;0;1;584.99
100;ULT;2000000;0;0;1;585.03
100;ULT;2000001;0;0;1;585.01
100;ULT;2000001;0;0;1;584.96
100;ULT;2000000;0;0;1;585.08
100;ULT;2000000;0;0;1;616.25
100;ULT;2000000;0;0;1;616.36
100;ULT;2000000;0;0;1;616.68
100;ULT;2000000;0;0;1;616.30
100;ULT;2000001;0;0;1;616.65
100;ULT;2000000;0;0;1;616.82
100;ULT;2000000;0;0;1;616.22
100;ULT;2000001;0;0;1;616.56
100;ULT;2000000;0;0;1;616.69
100;ULT;2000001;0;0;1;616.57
100;ULT;2000000;0;0;1;616.73
100;ULT;2000000;0;0;1;616.80
100;ULT;2000001;0;0;1;616.84
100;ULT;2000001;0;0;1;617.74
100;ULT;2000001;0;0;1;618.08
100;ULT;2000001;0;0;1;617.94
100;ULT;2000000;0;0;1;617.69
100;ULT;2000000;0;0;1;617.61
100;ULT;2000000;0;0;1;618.06
100;ULT;2000001;0;0;1;617.99
100;ULT;2000002;0;0;1;583.41
100;ULT;2000001;0;0;1;583.93
100;ULT;2000000;0;0;1;594.84
100;ULT;2000000;0;0;1;593.45
100;ULT;2000001;0;0;1;596.27
100;ULT;2000000;0;0;1;597.06
100;ULT;2000000;0;0;1;597.13
100;ULT;2000001;0;0;1;593.89
100;ULT;2000000;0;0;1;592.36
100;ULT;2000001;0;0;1;590.79
100;ULT;2000001;0;0;1;590.74
100;ULT;2000001;0;0;1;592.17
100;ULT;2000001;0;0;1;596.31
100;ULT;2000001;0;0;1;594.78
100;ULT;2000001;0;0;1;596.25
100;ULT;2000000;0;0;1;595.30
