Size;Method;Time;Status;Solution;Timeout;Scans
1000000;BFDC;1203138;1;1;0;3.21
1000000;BFDC;1218150;1;1;0;3.21
1000000;BFDC;1206285;1;1;0;3.21
1000000;BFDC;1207101;1;1;0;3.21
1000000;BFDC;1204650;1;1;0;3.21
1000000;BFDC;1205327;1;1;0;3.21
1000000;BFDC;1205044;1;1;0;3.21
1000000;BFDC;1204597;1;1;0;3.21
1000000;BFDC;1210320;1;1;0;3.21
1000000;BFDC;1204114;1;1;0;3.21
1000000;RULT;5377562;1;1;0;9.98
1000000;RULT;5376133;1;1;0;9.98
1000000;RULT;5383713;1;1;0;9.98
1000000;RULT;5378227;1;1;0;9.98
1000000;RULT;5376448;1;1;0;9.98
1000000;RULT;5377837;1;1;0;9.98
1000000;RULT;5377543;1;1;0;9.98
1000000;RULT;5381961;1;1;0;9.98
1000000;RULT;5375984;1;1;0;9.98
1000000;RULT;5388313;1;1;0;9.98
50000;ILP;35117011;1;1;0;0.00
50000;ILP;34357962;1;1;0;0.00
50000;ILP;34577771;1;1;0;0.00
50000;ILP;34251908;1;1;0;0.00
50000;ILP;34074844;1;1;0;0.00
50000;ILP;33910834;1;1;0;0.00
50000;ILP;33988149;1;1;0;0.00
50000;ILP;33870648;1;1;0;0.00
50000;ILP;34173571;1;1;0;0.00
50000;ILP;33831717;1;1;0;0.00
50000;BFDC;21737;1;1;0;3.21
50000;BFDC;20377;1;1;0;3.21
50000;BFDC;20312;1;1;0;3.21
50000;BFDC;20262;1;1;0;3.21
50000;BFDC;20171;1;1;0;3.21
50000;BFDC;20054;1;1;0;3.21
50000;BFDC;20163;1;1;0;3.21
50000;BFDC;20011;1;1;0;3.21
50000;BFDC;19993;1;1;0;3.21
50000;BFDC;20045;1;1;0;3.21
50000;RULT;165969;1;1;0;8.84
50000;RULT;148715;1;1;0;8.84
50000;RULT;148726;1;1;0;8.84
50000;RULT;148797;1;1;0;8.84
50000;RULT;148714;1;1;0;8.84
50000;RULT;148740;1;1;0;8.84
50000;RULT;148648;1;1;0;8.84
50000;RULT;148762;1;1;0;8.84
50000;RULT;148768;1;1;0;8.84
50000;RULT;149917;1;1;0;8.84
50000;CRA;42489710;1;1;0;2131.77
50000;CRA;42307666;1;1;0;2131.77
50000;CRA;42312121;1;1;0;2131.77
50000;CRA;42308179;1;1;0;2131.77
50000;CRA;42307389;1;1;0;2131.77
50000;CRA;42308483;1;1;0;2131.77
50000;CRA;42310147;1;1;0;2131.77
50000;CRA;42313320;1;1;0;2131.77
50000;CRA;42308607;1;1;0;2131.77
50000;CRA;42310831;1;1;0;2131.77
400000;BFDC;2376880;1;1;0;19.15
400000;BFDC;2379937;1;1;0;19.15
400000;BFDC;2379441;1;1;0;19.15
400000;BFDC;2380501;1;1;0;19.15
400000;BFDC;2380330;1;1;0;19.15
400000;BFDC;2383757;1;1;0;19.15
400000;BFDC;2377511;1;1;0;19.15
400000;BFDC;2381267;1;1;0;19.15
400000;BFDC;2379839;1;1;0;19.15
400000;BFDC;2380137;1;1;0;19.15
400000;RULT;50992108;1;1;0;278.80
400000;RULT;50855860;1;1;0;278.80
400000;RULT;50844744;1;1;0;278.80
400000;RULT;50854920;1;1;0;278.80
